#======= TRAJECTORY BEGIN: moves from L21 to Coral station 12 
#----------------------------------------------------------------------------------------------
#======== way points:  X(abs),    Y(abs),    Angle(abs),   X(rel),     Y(rel),   Angle(rel),  Weight
#--------             meters,     meters,     radians,    meters,     meters,     radians,    scalar
#--------Waypoint:    12.171       2.817      -1.571       0.000       0.000       0.000       0.200
#--------Waypoint:    12.222       2.230      -0.803       0.586       0.051       0.768       0.200
#--------Waypoint:    15.655       1.980      -0.942       0.836       3.484       0.628       0.200
#--------Waypoint:    16.205       1.333      -0.942       1.483       4.034       0.628       0.200
#----------------------------------------------------------------------------------------------
#========Robot Configuration
#--------Maximum Velocity:          2.54000  m/s
#--------Maximum Acceleration:      1.52400  m/s^2
#--------Start Velocity:            0.00000  m/s
#--------End Velocity:              0.00000  m/s
#--------Trajectory Reversed:  FALSE
#----------------------------------------------------------------------------------------------
#========Differential Drive Kinematics Constraint
#--------Configured:           Yes
#--------Maximum Velocity:          2.54000  m/s
#--------Track width:               0.73660  m
#----------------------------------------------------------------------------------------------
#========Differential Drive Voltage Constraint
#--------Configured:           No
#----------------------------------------------------------------------------------------------
#========Centripetal Acceleration Constraint
#--------Configured:           Yes
#--------Maximum Centripetal Acceleration:      2.28600  m/s^2
#----------------------------------------------------------------------------------------------
#========Mecanum Drive Kinematics Constraint
#--------Configured:           No
#----------------------------------------------------------------------------------------------
#========Swerve Drive Kinematics Constraint
#--------Configured:           Yes
#--------Maximum Velocity:          2.54000  m/s
#--------Modules count:             4   
#--------Module   1 X:              0.01270  m
#--------Module   1 Y:             -0.01270  m
#--------Module   2 X:              0.01270  m
#--------Module   2 Y:              0.01270  m
#--------Module   3 X:             -0.01270  m
#--------Module   3 Y:              0.01270  m
#--------Module   4 X:             -0.01270  m
#--------Module   4 Y:             -0.01270  m
#----------------------------------------------------------------------------------------------
#========Trajectory Creation 
#--------Spline type:            Quintic
#--------Trajectory orientation: Robot Relative
#--------Use Waypoint Weights:   No
#----------------------------------------------------------------------------------------------
#-- Time,       Velocity,   Accel,      X pos,      Y pos,      Heading, Curvature, Comment
#-- Seconds,    m/s,        m/s^2,      m,          m,          radians,    radians/meter,
   1.00740,    0.90046,    1.52400,    0.55437,    0.02116,    0.74124,    1.20425,Segment:  22
   1.05414,    0.97168,    1.52400,    0.58611,    0.05127,    0.76794,   -0.00000,Segment:  23
   1.11735,    1.06803,    1.52400,    0.63242,    0.09612,    0.77229,    0.13333,Segment:  24
   1.17504,    1.15593,    1.52400,    0.67811,    0.14113,    0.78491,    0.25960,Segment:  25
   1.27729,    1.31177,    1.52400,    0.76543,    0.23221,    0.83323,    0.50775,Segment:  26
   1.36580,    1.44666,    1.52400,    0.84421,    0.32547,    0.91064,    0.76310,Segment:  27
   1.40594,    1.50783,   -0.72995,    0.87944,    0.37316,    0.95971,    0.89227,Segment:  28
   1.44486,    1.47942,   -1.52400,    0.91149,    0.42166,    1.01526,    1.01803,Segment:  29
   1.48424,    1.41942,   -1.45616,    0.94011,    0.47103,    1.07675,    1.13463,Segment:  30
   1.52464,    1.36059,   -0.97051,    0.96510,    0.52132,    1.14338,    1.23487,Segment:  31
   1.56601,    1.32043,   -0.53306,    0.98631,    0.57257,    1.21412,    1.31112,Segment:  32
   1.60804,    1.29803,   -0.12388,    1.00363,    0.62480,    1.28769,    1.35677,Segment:  33
   1.65039,    1.29279,    0.27059,    1.01697,    0.67802,    1.36261,    1.36780,Segment:  34
   1.69277,    1.30425,    0.66048,    1.02632,    0.73224,    1.43738,    1.34386,Segment:  35
   1.73485,    1.33205,    1.05451,    1.03167,    0.78745,    1.51054,    1.28836,Segment:  36
   1.77636,    1.37582,    1.46125,    1.03306,    0.84364,    1.58080,    1.20768,Segment:  37
   1.81706,    1.43529,    1.52400,    1.03056,    0.90079,    1.64714,    1.10968,Segment:  38
   1.85691,    1.49603,    1.52400,    1.02428,    0.95886,    1.70884,    1.00223,Segment:  39
   1.89609,    1.55574,    1.52400,    1.01435,    1.01781,    1.76546,    0.89212,Segment:  40
   1.93475,    1.61466,    1.52400,    1.00092,    1.07761,    1.81681,    0.78443,Segment:  41
   1.97299,    1.67293,    1.52400,    0.98419,    1.13819,    1.86286,    0.68254,Segment:  42
   2.01085,    1.73063,    1.52400,    0.96434,    1.19950,    1.90375,    0.58828,Segment:  43
   2.04837,    1.78781,    1.52400,    0.94162,    1.26147,    1.93969,    0.50236,Segment:  44
   2.08554,    1.84446,    1.52400,    0.91627,    1.32403,    1.97093,    0.42467,Segment:  45
   2.12234,    1.90054,    1.52400,    0.88856,    1.38712,    1.99773,    0.35459,Segment:  46
   2.15874,    1.95600,    1.52400,    0.85876,    1.45065,    2.02035,    0.29123,Segment:  47
   2.19467,    2.01078,    1.52400,    0.82716,    1.51455,    2.03901,    0.23355,Segment:  48
   2.23011,    2.06477,    1.52400,    0.79408,    1.57872,    2.05393,    0.18047,Segment:  49
   2.26497,    2.11791,    1.52400,    0.75982,    1.64309,    2.06527,    0.13090,Segment:  50
   2.29922,    2.17010,    0.72156,    0.72470,    1.70757,    2.07313,    0.08378,Segment:  51
   2.33298,    2.19446,   -1.52400,    0.68906,    1.77206,    2.07761,    0.03804,Segment:  52
   2.36698,    2.14265,   -1.52400,    0.65322,    1.83649,    2.07875,   -0.00735,Segment:  53
   2.40171,    2.08971,   -1.52400,    0.61752,    1.90075,    2.07652,   -0.05347,Segment:  54
   2.43714,    2.03573,   -1.52400,    0.58229,    1.96475,    2.07088,   -0.10143,Segment:  55
   2.47318,    1.98080,   -1.52400,    0.54785,    2.02842,    2.06172,   -0.15239,Segment:  56
   2.50978,    1.92502,   -1.52400,    0.51454,    2.09167,    2.04888,   -0.20763,Segment:  57
   2.54688,    1.86848,   -1.52400,    0.48266,    2.15440,    2.03218,   -0.26854,Segment:  58
   2.58441,    1.81129,   -1.52400,    0.45255,    2.21653,    2.01134,   -0.33658,Segment:  59
   2.62231,    1.75352,   -1.52400,    0.42448,    2.27799,    1.98607,   -0.41336,Segment:  60
   2.66055,    1.69525,   -1.52400,    0.39876,    2.33870,    1.95601,   -0.50046,Segment:  61
   2.73787,    1.57741,   -1.52400,    0.35545,    2.45757,    1.88002,   -0.71116,Segment:  62
   2.77696,    1.51784,   -1.52400,    0.33835,    2.51561,    1.83329,   -0.83614,Segment:  63
   2.81639,    1.45775,   -1.52400,    0.32460,    2.57263,    1.78029,   -0.97326,Segment:  64
   2.85624,    1.39702,   -1.52400,    0.31439,    2.62859,    1.72082,   -1.11937,Segment:  65
   2.89667,    1.33541,   -1.52400,    0.30790,    2.68344,    1.65488,   -1.26853,Segment:  66
   2.93790,    1.27257,   -1.25419,    0.30528,    2.73715,    1.58277,   -1.41161,Segment:  67
   2.98007,    1.21968,   -0.82910,    0.30666,    2.78967,    1.50519,   -1.53669,Segment:  68
   3.02302,    1.18407,   -0.41427,    0.31213,    2.84101,    1.42327,   -1.63051,Segment:  69
   3.06645,    1.16608,   -0.00145,    0.32176,    2.89113,    1.33853,   -1.68121,Segment:  70
   3.11003,    1.16601,    0.41787,    0.33556,    2.94003,    1.25285,   -1.68140,Segment:  71
   3.15341,    1.18414,    0.85389,    0.35354,    2.98773,    1.16821,   -1.63031,Segment:  72
   3.19624,    1.22071,    1.32048,    0.37565,    3.03424,    1.08654,   -1.53409,Segment:  73
   3.23817,    1.27608,    1.52400,    0.40182,    3.07958,    1.00951,   -1.40385,Segment:  74
   3.27908,    1.33843,    1.52400,    0.43191,    3.12380,    0.93841,   -1.25259,Segment:  75
   3.31914,    1.39948,    1.52400,    0.46575,    3.16694,    0.87411,   -1.09238,Segment:  76
   3.35855,    1.45953,    1.52400,    0.50315,    3.20907,    0.81710,   -0.93252,Segment:  77
   3.39743,    1.51879,    1.52400,    0.54383,    3.25026,    0.76761,   -0.77892,Segment:  78
   3.47374,    1.63509,    1.23839,    0.63379,    3.33021,    0.69120,   -0.49923,Segment:  79
   3.54838,    1.72753,   -1.52400,    0.73252,    3.40767,    0.64452,   -0.24922,Segment:  80
   3.58609,    1.67006,   -1.52400,    0.78398,    3.44581,    0.63246,   -0.12714,Segment:  81
   3.62539,    1.61017,   -1.52400,    0.83607,    3.48377,    0.62832,   -0.00000,Segment:  82
   3.70584,    1.48756,   -1.52400,    0.93628,    3.55785,    0.65252,    0.36891,Segment:  83
   3.78461,    1.36751,   -1.52400,    1.02381,    3.62843,    0.70946,    0.62422,Segment:  84
   3.85973,    1.25304,   -1.52400,    1.09641,    3.69488,    0.77205,    0.56447,Segment:  85
   3.93484,    1.13856,   -1.52400,    1.15960,    3.75873,    0.80053,    0.00000,Segment:  86
   4.01841,    1.01121,   -1.52400,    1.22278,    3.82257,    0.77205,   -0.56447,Segment:  87
   4.12417,    0.85003,   -1.52400,    1.29539,    3.88902,    0.70946,   -0.62422,Segment:  88
   4.27754,    0.61629,   -1.52400,    1.38292,    3.95960,    0.65252,   -0.36891,Segment:  89
   4.68193,    0.00000,   -1.52400,    1.48312,    4.03368,    0.62832,    0.00000,Segment:  90
#======= TRAJECTORY END: moves from L21 to Coral station 12 
